SDSS_name,objID,L_pred,env_label
SDSS J161652.12+145716.4,1237665549439270941,0.64,
SDSS J134636.43+224139.2,1237667910601932864,0.75,F
SDSS J161739.49+102145.7,1237668271916581016,0.75,
SDSS J141333.34+160735.6,1237668350282694805,0.71,Sh
SDSS J132333.15+401405.3,1237661965824819328,0.72,F
SDSS J154340.91+393225.2,1237662500004495486,0.66,
SDSS J155218.54+232035.9,1237662695963623616,0.73,
SDSS J094423.49+111352.7,1237664105240068121,0.62,V
SDSS J132050.30+363649.7,1237664673254473798,0.68,Sh
SDSS J083823.21+194300.0,1237667142325502063,0.84,Sh
SDSS J113245.26+250256.6,1237667912199176251,0.81,F
SDSS J112204.69+190300.1,1237668293373526061,0.56,V
SDSS J102715.60+214941.8,1237667549804953607,0.51,F
SDSS J121938.97+220909.0,1237667782297845888,0.65,F
SDSS J121808.47+244117.9,1237667911129956357,0.71,F
SDSS J132122.22+235637.5,1237667911136247912,0.52,F
SDSS J142756.78+162321.6,1237668297143746761,0.61,C
SDSS J142753.66+164939.5,1237668297680552279,0.58,F
SDSS J074543.46+320610.7,1237674365381509128,0.8,
SDSS J153858.15+162717.5,1237668336321102011,0.61,F
SDSS J022139.24-034359.3,1237679323935277145,0.55,
SDSS J003821.21+000620.1,1237663784201617558,0.68,
SDSS J081919.78+210331.8,1237664836462182532,0.81,
SDSS J153457.20+233013.2,1237665537075511390,0.78,Sh
SDSS J095017.81+132210.8,1237671123229212676,0.64,C
SDSS J110840.90+002330.2,1237648721761992931,0.51,F
SDSS J004631.54+145905.9,1237649920038011069,0.83,
SDSS J093635.36+010659.8,1237651752920875095,0.67,V
SDSS J153957.77-005433.7,1237655499751883263,0.77,
SDSS J131047.02+500534.3,1237658205588815878,0.58,F
SDSS J114845.95+082936.9,1237658425171902636,0.8,Sh
SDSS J104835.36+413844.7,1237661849851396232,0.83,F
SDSS J141258.55+095515.9,1237662239089229844,0.83,C
SDSS J150347.53+291758.6,1237662696495120505,0.77,F
SDSS J111143.39+535918.5,1237658802033655880,0.64,Sh
SDSS J100758.34+682153.6,1237663786891411640,0.67,
SDSS J132237.70+321439.4,1237665227848089711,0.82,C
SDSS J133044.95+321736.9,1237665331469484068,0.81,F
SDSS J134841.29+281332.0,1237665442057420854,0.51,F
SDSS J114200.54+265452.6,1237667322716422178,0.64,F
SDSS J133951.60+223853.9,1237667446201057356,0.82,F
SDSS J132257.89+251454.6,1237667448883576967,0.59,F
SDSS J082255.52+133722.2,1237667537996742736,0.67,Sh
SDSS J141003.75+173305.4,1237668297678651444,0.84,F
SDSS J115417.86+675752.8,1237671750290047062,0.51,
SDSS J141508.58-004658.7,1237674603216699610,0.69,
SDSS J111056.27+465638.6,1237660636535914618,0.69,Sh
SDSS J153618.42+053955.3,1237662268613591175,0.58,C
SDSS J084515.98+274925.2,1237661124540760221,0.77,Sh
SDSS J084824.65+181952.0,1237667210507911184,0.51,Sh
SDSS J115610.77+045943.3,1237671128591302990,0.75,F
SDSS J122323.52+463630.7,1237661433234849937,0.74,Sh
SDSS J122350.72+040513.6,1237654879113773089,0.66,F
SDSS J080534.09+102336.2,1237667536383836522,0.75,
SDSS J163401.79+412052.6,1237655473967923282,0.55,
SDSS J134158.52+465227.6,1237661435925037320,0.79,F
SDSS J132132.18+121115.8,1237671991336304708,0.61,F
SDSS J235627.29-005040.8,1237656906354655583,0.52,
SDSS J130736.97+621257.2,1237655370364223569,0.75,
SDSS J105132.23+001526.3,1237648721760092218,0.61,F
SDSS J144243.34+162520.5,1237668271906160692,0.51,F
SDSS J133117.44+292205.4,1237665442592522271,0.64,F
SDSS J110127.53+274857.9,1237667210521870452,0.58,F
SDSS J232607.05+154642.9,1237652944782360752,0.82,
SDSS J121035.57-001017.3,1237648721231872184,0.74,
SDSS J080642.78+390524.7,1237654653635985662,0.54,
SDSS J094234.39+061638.4,1237674460955082880,0.76,Sh
SDSS J144710.44+632527.0,1237651539792822387,0.58,
SDSS J114003.39+411503.5,1237661966353104935,0.61,Sh
SDSS J094931.47+351552.8,1237661382236110866,0.71,F
SDSS J123018.21+510851.2,1237658206122868843,0.61,F
SDSS J143411.64+124250.8,1237662530068021417,0.72,F
SDSS J110030.20+092731.8,1237658492809773258,0.83,Sh
SDSS J125948.57+461250.7,1237661433237602334,0.51,Sh
SDSS J105514.14+484327.5,1237658205579247629,0.61,C
SDSS J104902.94+182301.0,1237668289086619737,0.79,F
SDSS J142711.81-021544.6,1237655498670211218,0.69,
SDSS J142808.09+464203.3,1237662300825190566,0.78,F
SDSS J110916.94+213224.8,1237667782827573327,0.57,Sh
SDSS J103135.16+002831.3,1237654670812774584,0.66,F
SDSS J095621.09+502240.9,1237657632190300243,0.65,F
SDSS J083027.24+210943.7,1237664834852552731,0.81,C
SDSS J112626.67+351958.3,1237665026510946316,0.7,F
SDSS J220052.88-004353.4,1237656567582949617,0.75,
SDSS J170001.66+384857.7,1237654953207332988,0.74,
SDSS J144614.98+160545.2,1237668271906553962,0.54,F
SDSS J093832.18+371129.5,1237661850918977648,0.8,Sh
SDSS J080219.11+512147.9,1237663548511748377,0.72,
SDSS J123815.75+074913.3,1237661976012324870,0.53,Sh
SDSS J101715.99+532742.7,1237657770711121958,0.78,C
SDSS J161955.21+192741.0,1237665231596159442,0.72,
SDSS J130056.05+274727.0,1237667444048789588,0.84,C
SDSS J111456.27+502005.5,1237657855532990497,0.77,F
SDSS J150441.60+062036.4,1237662268610183387,0.6,F
SDSS J104710.75+025949.2,1237654030861205613,0.7,F
SDSS J015129.92+130754.1,1237649918971216048,0.7,
SDSS J151840.34+032935.7,1237654880206586037,0.79,F
SDSS J114820.81+062042.3,1237661970108383351,0.56,V
SDSS J154354.02+261450.9,1237664853652537627,0.53,
SDSS J161513.91+210802.1,1237665232669114775,0.73,
SDSS J140430.24+050629.4,1237651823244148744,0.6,V
SDSS J143545.73+244332.8,1237665440988463229,0.79,Sh
SDSS J110306.58+032830.5,1237654599959642260,0.84,F
SDSS J144928.71+034807.7,1237654880203374925,0.51,Sh
SDSS J131259.58+262824.0,1237667322725335064,0.71,Sh
SDSS J132933.60+574605.0,1237658310797623328,0.59,C
SDSS J103321.03+023658.0,1237651736821235745,0.76,F
SDSS J093550.14+553836.7,1237653613723123786,0.54,V
SDSS J090719.59+461321.3,1237657770705289291,0.57,C
SDSS J113446.25+025515.7,1237651754544463874,0.65,F
SDSS J091114.05+500747.1,1237654653106061332,0.79,C
SDSS J092829.44+073415.1,1237658492799811871,0.62,V
SDSS J085330.58+203526.1,1237667255068917783,0.61,Sh
SDSS J235607.08-005459.4,1237656906354655331,0.6,
SDSS J140342.61+065833.7,1237662246596378870,0.58,F
SDSS J142917.12+203916.3,1237667910606389510,0.66,F
SDSS J171748.53+580319.0,1237651226246185348,0.69,
SDSS J123931.10+423536.9,1237661967431696433,0.78,Sh
SDSS J163602.30+262141.1,1237662337333133614,0.69,
SDSS J085240.40+212520.6,1237667142327140416,0.57,F
SDSS J094855.47+132714.5,1237671260667838603,0.84,Sh
SDSS J090649.88+484620.8,1237654652568535255,0.68,F
SDSS J161645.02+520100.4,1237654949988925522,0.62,
SDSS J142152.59+395844.7,1237661871876735012,0.77,F
SDSS J004149.29-002437.4,1237663783665074262,0.82,
SDSS J152525.65+384822.8,1237662503216808090,0.72,Sh
SDSS J085828.60+003813.6,1237674462023385325,0.78,F
SDSS J141057.23+252950.0,1237665532785066002,0.66,F
SDSS J075401.32+455214.8,1237651274030645629,0.74,
SDSS J090901.02+321658.9,1237661383842856977,0.52,C
SDSS J114849.72+214523.3,1237667734505717819,0.66,F
SDSS J084312.77+373217.6,1237657629511712801,0.83,Sh
SDSS J005917.57-001239.6,1237663783667040376,0.6,
SDSS J140045.79+300433.5,1237665330398691353,0.55,Sh
SDSS J110625.49+374420.6,1237662224061169714,0.66,F
SDSS J000710.75-002453.1,1237663783661273248,0.84,
SDSS J145051.29+254751.6,1237665178450854049,0.54,F
SDSS J153208.96+020829.7,1237655469674660139,0.51,F
SDSS J121559.65+651309.3,1237651066816168026,0.66,
SDSS J210444.88-001256.9,1237663457239171628,0.84,
SDSS J142452.99+275300.5,1237665329327439950,0.51,F
SDSS J163134.53+403356.1,1237655472894312565,0.5,
SDSS J162358.79+222336.1,1237662663219871912,0.82,
SDSS J114745.98-031911.6,1237650369406894091,0.76,
SDSS J161153.49+291037.9,1237662335719899514,0.68,
SDSS J085421.34+271002.0,1237664092900753671,0.77,C
SDSS J152612.53+322745.1,1237662341082579161,0.59,F
SDSS J083534.43+524720.0,1237651272424226981,0.74,C
SDSS J161844.84+253907.6,1237662640122626057,0.84,
SDSS J131019.37+020133.4,1237651753481142324,0.73,F
SDSS J143657.08+414941.2,1237661434319208510,0.72,F
SDSS J091506.30-004306.2,1237650795143037000,0.64,
SDSS J103035.98+074241.7,1237658300607430811,0.52,F
SDSS J131123.72+531157.5,1237658800430710847,0.58,C
SDSS J091503.53+291611.8,1237664092366110748,0.8,F
SDSS J142433.17+011038.3,1237651735235919946,0.83,F
SDSS J113613.98-025213.7,1237671142016352274,0.77,
SDSS J022534.05-075247.2,1237653472514670733,0.56,
SDSS J153754.63+161842.4,1237665565541924998,0.83,F
SDSS J130407.72+191238.3,1237668271358935203,0.75,F
SDSS J114019.40+030002.8,1237651754545053750,0.5,V
SDSS J102841.89+034039.8,1237654600492777631,0.63,Sh
SDSS J160505.14+452634.7,1237659327099896118,0.68,
SDSS J152730.63+045955.5,1237662267538931835,0.5,F
SDSS J093457.60+214218.9,1237667430632063050,0.53,V
SDSS J162214.08+375009.8,1237659162813595823,0.84,
SDSS J113751.35+053026.2,1237655126078652447,0.84,F
SDSS J154001.08+074907.8,1237662198823649660,0.81,
SDSS J123505.39+055231.6,1237655126621749330,0.52,F
SDSS J152114.23+414333.3,1237662498928656601,0.61,F
SDSS J171028.82+650711.4,1237671769616285889,0.61,
SDSS J114855.89+155324.3,1237661070870577240,0.67,F
SDSS J114859.46+350057.7,1237665025439170633,0.75,Sh
SDSS J125507.73+040225.2,1237654879117181145,0.62,F
SDSS J160010.59+045326.1,1237655744562266475,0.65,
SDSS J161056.84+355910.7,1237662501081055264,0.81,
SDSS J100628.76+125213.9,1237664106316234856,0.6,C
SDSS J135909.40+165002.7,1237668350818058343,0.8,Sh
SDSS J215206.69+124032.0,1237656496173810113,0.64,
SDSS J130243.57+153024.2,1237664291543580680,0.76,Sh
SDSS J160235.21+135630.3,1237668367461843264,0.8,
SDSS J085056.60+362007.2,1237658192151118003,0.62,F
SDSS J163026.84+412902.2,1237655473430855935,0.51,
SDSS J094920.39+432634.9,1237657874331598896,0.83,C
SDSS J100746.62+292015.9,1237665096856633463,0.84,C
SDSS J161647.49+192828.7,1237665231059026263,0.84,
SDSS J140544.38+405116.8,1237661849867452552,0.54,F
SDSS J135851.07+260624.4,1237665532783820985,0.56,F
SDSS J103446.87+465829.7,1237658613051490533,0.8,Sh
SDSS J205222.37+000432.5,1237656568649220114,0.79,
SDSS J165314.38+250759.2,1237662475309547960,0.76,
SDSS J154545.54+035457.0,1237655742950146456,0.73,
SDSS J150032.50+140547.4,1237668350287741048,0.63,Sh
SDSS J113753.59+555941.3,1237661351630995581,0.68,F
SDSS J142602.64+493118.2,1237659131135066223,0.58,Sh
SDSS J142607.58+192300.1,1237667735058645079,0.82,Sh
SDSS J110306.23+554059.9,1237657220950392971,0.5,F
SDSS J152658.40+285109.3,1237662661602967819,0.57,F
SDSS J082902.92+205305.2,1237664834852356341,0.79,C
SDSS J141324.30+435041.6,1237661434317111407,0.77,F
SDSS J111307.13+360301.4,1237664337713102992,0.82,Sh
SDSS J165118.23+252652.9,1237662301377593547,0.79,
SDSS J074846.30+494310.4,1237663787954078042,0.64,
SDSS J105000.97+203422.8,1237667782288670795,0.65,F
SDSS J120719.81+241155.8,1237667910591971360,0.79,C
SDSS J143156.63+074702.3,1237662236943843486,0.66,F
SDSS J164924.10+225629.1,1237662336798228640,0.8,
SDSS J130318.62+154804.8,1237664292080451715,0.73,F
SDSS J111103.13+045211.8,1237654601571172425,0.58,F
SDSS J142728.54+110226.6,1237661950268211461,0.82,F
SDSS J093356.87+513144.5,1237655107293544510,0.66,Sh
SDSS J075611.33+452905.0,1237651273493708922,0.77,
SDSS J084402.64+551354.0,1237660936627617911,0.74,C
SDSS J135531.29+264749.8,1237665427558432849,0.76,F
SDSS J115439.33+202243.0,1237668298738368654,0.72,F
SDSS J121042.04+175315.4,1237668624622092360,0.52,F
SDSS J174215.28+555910.7,1237655746706407792,0.75,
SDSS J075719.71+111221.8,1237670359786389605,0.78,
SDSS J220103.72+130103.8,1237656242770018772,0.73,
SDSS J080442.30+154632.6,1237667108497981698,0.57,
SDSS J114236.10+070342.2,1237661971181469852,0.72,F
SDSS J154150.35+055113.4,1237662269151052164,0.69,
SDSS J084842.75+371307.0,1237657628438233163,0.8,F
SDSS J102011.07+274901.3,1237667255614963752,0.82,F
SDSS J140658.93+123338.8,1237662635826348052,0.8,Sh
SDSS J131650.17-030345.7,1237650760788344848,0.79,
SDSS J171159.70+232247.8,1237659120415473786,0.7,
SDSS J143107.76+230211.9,1237665531176616176,0.65,Sh
SDSS J074109.47+492347.0,1237663789027492030,0.84,
SDSS J091618.74+285320.7,1237664091829240031,0.83,F
SDSS J095334.42+611541.3,1237651252565442686,0.82,
SDSS J173106.76+595800.1,1237656530529550643,0.84,
SDSS J084955.54+570719.1,1237651274036871311,0.57,F
SDSS J083820.14+325639.9,1237658203418656937,0.77,V
SDSS J113707.30+080532.6,1237658424633786502,0.55,V
SDSS J115457.88+484450.8,1237658611446775895,0.55,F
SDSS J173704.05+541311.7,1237659896712069565,0.78,
SDSS J111910.28+571231.1,1237661353777496115,0.82,F
SDSS J075504.65+494123.5,1237663915727978555,0.8,
SDSS J162903.58+260523.5,1237662335722062377,0.62,
SDSS J163849.54+172112.1,1237662696505934051,0.84,
SDSS J034352.46+003651.6,1237663239278428399,0.79,
SDSS J015224.29-010830.3,1237663782599065647,0.84,
SDSS J125738.72+323321.5,1237665227308925110,0.64,Sh
SDSS J131944.13+320553.0,1237665330931630174,0.64,C
SDSS J125031.40+305048.8,1237667255629316183,0.83,Sh
SDSS J094822.63+233749.3,1237667431707312371,0.75,V
SDSS J105659.43+235113.1,1237667550881775812,0.84,F
SDSS J150831.30+191103.6,1237667967496159496,0.59,F
SDSS J121045.51+155154.5,1237661070872871019,0.66,F
SDSS J130637.24+420252.2,1237661967433924692,0.67,F
SDSS J154346.05+282454.8,1237662225696948435,0.72,
SDSS J013536.65+000053.7,1237663784207843461,0.84,
SDSS J095341.00+111220.6,1237664104704180338,0.56,F
SDSS J225224.77-095842.0,1237656537515688093,0.77,
SDSS J155252.19+195810.9,1237665372259025012,0.53,
SDSS J141229.87+213551.5,1237667910604619925,0.79,F
SDSS J152249.75+080454.0,1237662198284943615,0.76,C
SDSS J131721.28+310334.1,1237665226237083703,0.63,F
SDSS J162317.80+371255.9,1237665355083940130,0.77,
SDSS J022854.71+002213.0,1237666408458682474,0.8,
SDSS J113145.63+262831.9,1237667429570117805,0.72,C
SDSS J121936.40+275127.2,1237667443507920925,0.76,F
SDSS J084355.15+114615.5,1237671262808375495,0.77,F
SDSS J124728.13+030219.5,1237671763714179127,0.67,Sh
SDSS J093803.87+424248.8,1237657874867486756,0.84,Sh
SDSS J091322.72+225157.6,1237667111721107613,0.79,F
SDSS J212605.34+052711.5,1237669697829863892,0.6,
SDSS J113550.63-030544.5,1237671142016221234,0.81,
SDSS J001740.52-085458.1,1237673019445280830,0.51,
SDSS J153159.97+072703.1,1237662238560944532,0.54,F
SDSS J134151.95+092600.4,1237662263775789142,0.83,Sh
SDSS J132113.14+330445.4,1237665023836946552,0.83,C
SDSS J080740.97+145635.7,1237667254526673339,0.65,
SDSS J095356.36+232259.6,1237667431170965537,0.81,V
SDSS J130428.26+233430.1,1237667446197452874,0.7,V
SDSS J103952.62+215041.8,1237667549269327972,0.83,F
SDSS J145039.11+183832.9,1237667783387119861,0.84,F
SDSS J114358.23+201107.8,1237667915953537101,0.82,C
SDSS J151531.54+062213.3,1237662236411756725,0.71,C
SDSS J135614.65+124821.5,1237664289401798852,0.78,F
SDSS J155239.40+214611.1,1237665101147472040,0.62,
SDSS J111017.23+290240.0,1237667211596529714,0.57,Sh
SDSS J220616.99-083307.4,1237666210885533861,0.82,
SDSS J145348.78+172651.8,1237667734524788779,0.64,C
SDSS J151701.22+130610.7,1237668332568707133,0.81,Sh
SDSS J002556.06+153815.1,1237653652911423584,0.69,
SDSS J080754.63+141043.7,1237667253452800073,0.75,
SDSS J105558.86+535019.2,1237657591391781033,0.54,V
SDSS J084056.51+525616.3,1237651700840923298,0.6,Sh
SDSS J162024.12+461700.1,1237655129301057728,0.65,
SDSS J134321.65+175708.7,1237668297139027991,0.57,Sh
SDSS J105634.84+164728.3,1237668585967779886,0.65,C
SDSS J034611.76-061510.0,1237652900772642897,0.83,
SDSS J095509.80+063256.5,1237658300066693190,0.54,V
SDSS J082020.67+275618.5,1237660765909418235,0.67,Sh
SDSS J135159.87+480714.2,1237661151918948460,0.8,F
SDSS J164438.28+204205.5,1237662341091754291,0.53,
SDSS J081624.16+565807.5,1237663787957748052,0.84,
SDSS J124101.61+361527.4,1237664671640387648,0.56,F
SDSS J150247.19+284157.1,1237665103289188541,0.79,C
SDSS J160504.25+110646.2,1237668310556344522,0.74,
SDSS J155707.91+533240.0,1237654948377002115,0.52,
SDSS J113642.31+545045.7,1237657590857531471,0.52,F
SDSS J130624.82+095635.8,1237658492823404621,0.68,F
SDSS J125104.29+412325.7,1237662193455333426,0.78,Sh
SDSS J131949.94+520341.2,1237661959367884882,0.57,Sh
SDSS J113300.48+013139.5,1237654028718702733,0.7,Sh
SDSS J123249.83+285731.5,1237667252943323145,0.84,Sh
SDSS J092306.49+195408.8,1237667429556945046,0.59,V
SDSS J113301.14+185057.5,1237668292837769304,0.78,F
SDSS J104938.99+445155.3,1237661357000622104,0.74,Sh
SDSS J160038.15+223236.6,1237665103295480072,0.84,
SDSS J151002.12+190137.1,1237667967496356019,0.77,F
SDSS J085804.94+552032.0,1237651252561313850,0.58,Sh
SDSS J145714.15+530907.3,1237659325483450464,0.83,Sh
SDSS J011242.10+010839.2,1237666340800299015,0.77,
SDSS J115911.09+175931.9,1237668496320364686,0.62,F
SDSS J073535.60+415748.7,1237673706651648260,0.78,
SDSS J085149.59+424717.7,1237657769629647050,0.58,F
SDSS J082426.80+261014.6,1237661126149275951,0.8,F
SDSS J122740.43+532932.8,1237657630603477026,0.74,Sh
SDSS J105851.08+064349.7,1237658298999898164,0.67,F
SDSS J153915.27+460757.9,1237659163345485991,0.57,F
SDSS J043632.12+251239.7,1237660759999382270,0.54,
SDSS J153419.94+092521.4,1237662636372656285,0.77,F
SDSS J021401.83-005838.8,1237680000377618548,0.52,
SDSS J103631.87+022144.1,1237651754001170530,0.67,Sh
SDSS J135220.38+074758.1,1237661972806172736,0.73,F
SDSS J163513.82+130044.8,1237665440464962048,0.64,
SDSS J153148.50+514604.7,1237655464317550677,0.57,Sh
SDSS J162558.79+435745.5,1237655474503483511,0.72,
SDSS J123325.55+131359.2,1237661950792892420,0.77,Sh
SDSS J025024.45+010450.8,1237678437017649391,0.56,
SDSS J140312.07+114311.5,1237662199886839951,0.7,Sh
SDSS J140309.85+121013.4,1237662200423710795,0.74,Sh
SDSS J152201.85+375931.9,1237662337324613688,0.52,V
SDSS J212927.50+000158.4,1237663457778729147,0.61,
SDSS J135653.33+200833.6,1237667734518759621,0.74,F
SDSS J234113.33-105930.1,1237652899135488125,0.81,
SDSS J112425.58+642118.6,1237654399690408050,0.77,
SDSS J142549.70-015800.2,1237655692474646534,0.73,
SDSS J162358.27+214913.7,1237662224628122073,0.8,
SDSS J102826.88+124222.3,1237664131016360008,0.81,C
SDSS J100815.73+302239.4,1237665097930571888,0.65,F
SDSS J150457.27+161824.9,1237667733989163358,0.74,F
SDSS J114117.80+474114.3,1237661358078427201,0.68,V
SDSS J084900.22+461503.2,1237654652566831159,0.51,Sh
SDSS J153312.50+062908.4,1237662237487399271,0.83,F
SDSS J161403.98+310802.3,1237661465989611737,0.84,
SDSS J160148.43+315433.8,1237662336792199215,0.59,
SDSS J090902.36+645330.1,1237663917346455790,0.77,
SDSS J145659.93+313308.5,1237664854184362065,0.57,V
SDSS J161412.78+295450.8,1237662336793640993,0.71,
SDSS J101744.17+164836.4,1237668288546406520,0.82,F
SDSS J160440.01+322853.1,1237662337866006586,0.75,
SDSS J145853.47+411041.9,1237661362915967139,0.53,Sh
SDSS J104739.31+132010.0,1237664131018457113,0.69,Sh
SDSS J102750.53+020708.6,1237651736283775094,0.59,F
SDSS J132856.70+325243.9,1237665023837667346,0.78,C
SDSS J093018.68+413521.9,1237658205035102389,0.76,V
SDSS J133426.91+243026.1,1237667448347885671,0.66,F
SDSS J003910.42+150849.4,1237649920037224568,0.82,
SDSS J224110.77-090051.8,1237656538588184652,0.57,
SDSS J125654.69+304035.1,1237665443126116543,0.71,C
SDSS J133135.17+185502.1,1237668271898689656,0.75,F
SDSS J143844.08+201208.4,1237667910607372356,0.75,Sh
SDSS J142151.34+020152.1,1237651736309334061,0.66,F
SDSS J084114.73+603334.8,1237663787422974155,0.53,
SDSS J085224.11+525956.2,1237651191358685232,0.73,F
SDSS J101640.57+025125.1,1237653665797570717,0.57,F
SDSS J125518.74+654424.6,1237654611217285265,0.72,
SDSS J110458.12+060716.1,1237658422482763899,0.65,F
SDSS J143740.26+463634.5,1237661958300172366,0.74,C
SDSS J145846.54+120853.0,1237662530607513718,0.83,F
SDSS J102601.79+213537.6,1237667536936239205,0.72,C
SDSS J155531.30+125343.3,1237668272987767022,0.62,
SDSS J120534.23+615521.5,1237655369287336050,0.7,
SDSS J085056.78+291200.6,1237661125078417428,0.67,Sh
SDSS J090025.90+294745.9,1237661382230999066,0.75,F
SDSS J124931.87+255946.8,1237667448880234544,0.71,V
SDSS J081950.77+244716.2,1237661086956716123,0.53,
SDSS J102405.36+575927.5,1237654380909297779,0.83,V
SDSS J094551.11+003819.3,1237648722289819672,0.81,F
SDSS J162818.43+334748.7,1237659119872442529,0.74,
SDSS J170416.87+310344.6,1237655373578305720,0.56,
SDSS J084544.35+194233.6,1237667255068000347,0.82,F
SDSS J160240.29+192913.2,1237671690689380610,0.76,
SDSS J143119.21+535509.6,1237661418750542072,0.82,V
SDSS J120544.33+482001.0,1237661358617133139,0.62,Sh
SDSS J111254.31+280002.7,1237667252935590063,0.64,C
SDSS J113231.38+184159.0,1237667914341679146,0.8,F
SDSS J115511.41+180051.6,1237668496319971436,0.52,F
SDSS J112532.08+511049.5,1237657856070647888,0.69,C
SDSS J141548.07+405928.1,1237661850941915188,0.66,Sh
SDSS J105914.00+180245.3,1237668292834295880,0.51,F
SDSS J123130.38+654549.4,1237651067353694273,0.68,
SDSS J162704.53+205435.7,1237662662146785306,0.69,
SDSS J115724.06+413729.1,1237661966354546698,0.69,F
SDSS J135309.99+171956.9,1237668296603205641,0.71,F
SDSS J133731.37+045043.1,1237671958054371363,0.64,Sh
SDSS J225614.78+125302.4,1237656494033141915,0.64,
SDSS J143838.26+541640.2,1237659324945268836,0.7,Sh
SDSS J102144.91+133423.8,1237661070324400175,0.83,C
SDSS J011905.17-004707.3,1237663783132332176,0.84,
SDSS J030744.81-004847.6,1237663783144194185,0.63,
SDSS J085833.45+370858.4,1237658200201232496,0.79,F
SDSS J151050.79+250026.9,1237665179526561914,0.74,Sh
SDSS J152656.42+062134.9,1237662269149413554,0.82,F
SDSS J162810.49+173825.3,1237671692302745891,0.54,
SDSS J111002.32+665916.8,1237651273508192363,0.74,
SDSS J010142.46-102811.4,1237652629105213557,0.61,
SDSS J134117.30-024303.0,1237655494369738809,0.78,
SDSS J222352.34-005217.3,1237656906344562947,0.62,
SDSS J074716.35+320450.1,1237657596220408118,0.7,
SDSS J130502.25+083347.5,1237658491212660750,0.82,C
SDSS J155830.63+135957.0,1237665565007413334,0.67,
SDSS J133556.75+264239.8,1237667323801305167,0.53,Sh
SDSS J155853.60+080953.6,1237662636375408682,0.61,
SDSS J041545.00+303701.6,1237660753020846114,0.74,
SDSS J115245.95+430241.6,1237662195598098458,0.55,F
SDSS J131012.35+165608.4,1237668624091447367,0.7,V
SDSS J152830.19+051109.2,1237655744021987385,0.62,F
SDSS J084640.22+295159.6,1237661088033865857,0.74,V
SDSS J145213.49+112021.8,1237662636368068665,0.8,C
SDSS J094941.43+132645.9,1237671260667904039,0.54,F
SDSS J134426.41+441620.0,1237661852549709864,0.7,Sh
SDSS J094632.56+112719.5,1237661069246791772,0.83,C
SDSS J100635.76+133630.2,1237671122694045755,0.79,C
SDSS J091528.33+115005.0,1237671260664168763,0.71,F
SDSS J124313.47+072703.7,1237671267110551639,0.8,F
SDSS J003042.90-004807.9,1237663783127023640,0.79,
SDSS J124000.50+464424.1,1237661360757407783,0.54,Sh
SDSS J124857.77+345207.5,1237665128546566147,0.73,F
SDSS J135946.01+010432.8,1237648722854477942,0.64,Sh
