SDSS_name,objID,S_pred,env_label
SDSS J145037.76+095149.5,1237661949733896485,0.62,F
SDSS J151227.50+203906.5,1237665531717812578,0.55,F
SDSS J085629.64+314913.4,1237660764302606389,0.6,Sh
SDSS J103408.67+194215.4,1237667781750161488,0.71,Sh
SDSS J155343.28+252342.4,1237664854190457062,0.57,
SDSS J133420.20-023313.0,1237655498664378478,0.81,
SDSS J144703.30+093925.5,1237662198817882224,0.51,F
SDSS J110016.33+390646.0,1237664669512630423,0.51,F
SDSS J120443.31+311038.2,1237667255624990807,0.77,Sh
SDSS J144705.77+133953.1,1237668331491819554,0.78,C
SDSS J132856.00+105242.4,1237671958588424370,0.81,C
SDSS J170616.20+382331.8,1237654954281468122,0.55,
SDSS J101511.43+564019.5,1237655108907565214,0.54,C
SDSS J153350.64+051625.3,1237662268076523582,0.65,F
SDSS J104847.15+041856.6,1237654601031876713,0.77,F
SDSS J075000.02+300129.8,1237657594072399953,0.71,
SDSS J112415.73+514432.2,1237657629525475355,0.82,F
SDSS J123331.53+503835.7,1237658205586194452,0.84,F
SDSS J133430.39+601550.3,1237655368755183675,0.71,
SDSS J091613.75+004202.3,1237648722286542926,0.54,Sh
SDSS J085509.01+522813.6,1237651250412847198,0.55,Sh
SDSS J114137.92+375931.6,1237664339326337046,0.64,Sh
SDSS J155346.39+544427.8,1237654948913348691,0.55,
SDSS J143021.60+131356.5,1237662530604433590,0.5,Sh
SDSS J032805.51+000119.0,1237663238739787947,0.84,
SDSS J134907.69+213425.8,1237667783380631854,0.53,F
SDSS J125800.04+311026.5,1237665225698377840,0.81,C
SDSS J125756.22+273452.8,1237667443511656538,0.57,Sh
SDSS J165527.86+251347.4,1237662500013604920,0.67,
SDSS J083918.63+300607.3,1237660962399060201,0.64,F
SDSS J082411.59+375113.3,1237657606961627255,0.68,Sh
SDSS J120923.22+505647.9,1237658614132244552,0.78,C
SDSS J104718.94+173642.4,1237668288012681235,0.78,F
SDSS J152941.22+074140.4,1237662264861196659,0.71,F
SDSS J113748.88+160820.8,1237668494170587229,0.58,Sh
SDSS J112706.08+131419.3,1237661951322685518,0.58,Sh
SDSS J170007.17+375022.2,1237654952670789707,0.7,
SDSS J170005.72+225944.0,1237662474773856322,0.81,
SDSS J163624.21+332304.8,1237659161742148087,0.77,
SDSS J132516.09+403048.6,1237661966361755704,0.76,C
SDSS J123443.54+090016.8,1237662236394258511,0.73,Sh
SDSS J154601.82+050813.2,1237662262178807906,0.5,
SDSS J155801.84+145748.8,1237665566080958830,0.64,
SDSS J121135.87+354417.4,1237665025978073168,0.7,F
SDSS J092852.09+273218.9,1237665098463445183,0.81,F
SDSS J112938.60+353052.7,1237665026511208498,0.56,F
SDSS J113849.38+573154.8,1237661353778610363,0.63,F
SDSS J121010.75+491709.6,1237658611984760973,0.79,Sh
SDSS J142737.14+402426.3,1237661872950804706,0.57,F
SDSS J085311.31+090853.3,1237661069240959389,0.75,F
SDSS J153659.50+275401.4,1237664854725361905,0.53,F
SDSS J124114.11+264410.0,1237667322185318500,0.83,Sh
SDSS J151838.08+261106.1,1237665128024178909,0.76,F
SDSS J082907.14+520155.0,1237651495761412288,0.63,Sh
SDSS J104008.59+191248.7,1237670966467887124,0.69,F
SDSS J102107.65+004057.3,1237648722293620931,0.58,Sh
SDSS J143523.69+015148.4,1237651753490448566,0.79,Sh
SDSS J154022.17+031409.5,1237651822717763739,0.79,
SDSS J140137.10+192308.0,1237668273512317079,0.8,F
SDSS J115122.69+532639.0,1237657858220032048,0.83,F
SDSS J090252.33+401930.9,1237657775006286005,0.54,F
SDSS J160445.00+444316.8,1237659330849210558,0.71,
SDSS J134215.02+015126.9,1237671991878221902,0.79,Sh
SDSS J015148.50+001549.7,1237657071159345288,0.71,
SDSS J122420.39+325905.9,1237665330926518346,0.83,C
SDSS J112607.17+623028.0,1237655370895982649,0.69,
SDSS J115905.67+582035.5,1237661354316726385,0.74,F
SDSS J220756.59+002212.5,1237663543683711336,0.75,
SDSS J080611.21+123236.6,1237667429548228801,0.67,
SDSS J232934.08+132718.3,1237656240631971930,0.82,
SDSS J121717.24+162217.8,1237668588649054214,0.73,F
SDSS J172546.80+593655.2,1237656529455874148,0.63,
SDSS J112534.58+523247.0,1237657857681391670,0.79,C
SDSS J123101.60+465211.9,1237661433772310662,0.74,C
SDSS J154433.85+101735.3,1237662637984317451,0.58,
SDSS J100404.79+450206.0,1237658205038182503,0.53,F
SDSS J155607.34+480151.2,1237655464319910021,0.53,
SDSS J112043.73+073750.7,1237658424095146073,0.69,F
SDSS J151327.86+251225.3,1237665180063694933,0.61,C
SDSS J075428.47+222352.4,1237660765369074013,0.67,
SDSS J155433.04+350941.1,1237662503756628275,0.76,
SDSS J090555.47+071202.4,1237658493334257696,0.64,F
SDSS J164924.01+263502.5,1237662301913940522,0.75,
SDSS J130135.85+133358.6,1237662524159688856,0.79,F
SDSS J110432.18+170740.4,1237668496314662949,0.55,Sh
SDSS J084335.48+411830.1,1237657769628729542,0.76,C
SDSS J142852.05+164322.1,1237668297680683106,0.82,C
SDSS J114800.22+042917.3,1237654604796264568,0.57,F
SDSS J172959.34+602100.9,1237656530529353861,0.78,
SDSS J163033.28+394950.6,1237659326566236248,0.69,
SDSS J121308.62+384508.6,1237662223530065953,0.68,F
SDSS J131233.57+525529.6,1237662303503712428,0.71,F
SDSS J144212.75+165253.0,1237668272442966021,0.54,F
SDSS J133342.91+165730.1,1237668624630808586,0.81,V
SDSS J083810.94+245342.9,1237664667887534206,0.69,F
SDSS J084316.25+361342.4,1237657773930119425,0.77,C
SDSS J135255.59-015615.2,1237655499203346564,0.52,
SDSS J120639.71+202723.7,1237668298739613904,0.62,C
SDSS J074252.08+220645.8,1237657877538209801,0.64,
SDSS J123046.04+445739.4,1237661850933395536,0.63,Sh
SDSS J134330.55+222441.9,1237667910064799851,0.75,Sh
SDSS J012448.92+005436.0,1237663785280405576,0.83,
SDSS J105633.01+095602.1,1237658493346250798,0.67,F
SDSS J104103.74+110546.2,1237660669820141678,0.84,C
SDSS J135517.56+090004.6,1237662237476716606,0.66,F
SDSS J221152.91+000631.3,1237663479258612215,0.67,
SDSS J144648.65-015731.1,1237655692476940301,0.55,
SDSS J120431.81+522748.9,1237657629528162537,0.61,F
SDSS J105227.49+080538.5,1237658425165807733,0.74,F
SDSS J074912.91+202044.1,1237661088026788369,0.81,
SDSS J144653.53+112247.0,1237662528995721353,0.77,C
SDSS J110851.19+282832.5,1237667211059462180,0.58,F
SDSS J120428.93+300530.8,1237667211601707116,0.64,Sh
SDSS J120545.49+310331.6,1237667255625121798,0.55,F
SDSS J160314.23+242223.6,1237662224088891726,0.76,
SDSS J003255.67-000115.6,1237657190908821574,0.72,
SDSS J110536.81+563129.7,1237657612336693293,0.77,Sh
SDSS J114743.68+014934.3,1237671141481840904,0.55,Sh
SDSS J154333.94+550800.5,1237651252584251555,0.79,
SDSS J172252.51+600746.4,1237651297650081809,0.54,
SDSS J135419.95+325547.7,1237665102745632788,0.73,F
SDSS J102302.53+153901.3,1237671261745315899,0.74,F
SDSS J113423.32-023145.4,1237671142553223207,0.57,
SDSS J121743.67+623757.0,1237655464842362900,0.83,
SDSS J082040.80+255419.3,1237661088030785629,0.69,F
SDSS J160221.22+144245.9,1237665566081417356,0.64,
SDSS J133504.54-001823.0,1237648704049119426,0.72,
SDSS J132056.14+013013.2,1237651735228973059,0.82,F
SDSS J213709.37-073641.7,1237652935109902464,0.54,
SDSS J151755.68+145557.8,1237668272446767379,0.5,C
SDSS J151207.18+533854.0,1237655463779172507,0.67,Sh
SDSS J112557.88+645636.5,1237654400227409938,0.66,
SDSS J121604.69+385722.5,1237664667371503713,0.55,F
SDSS J084532.23+233622.4,1237664835391258715,0.5,F
SDSS J075616.63+113943.8,1237667292643393663,0.82,
SDSS J082356.75+040904.9,1237658424075813067,0.8,F
SDSS J104402.46+221527.1,1237667536938139658,0.82,Sh
SDSS J170727.45+311451.7,1237655473436360831,0.74,
SDSS J091820.77+405954.6,1237657627904376967,0.76,F
SDSS J124128.94+260518.9,1237667448879448128,0.6,Sh
SDSS J152639.07+501908.7,1237659326022615342,0.75,F
SDSS J092912.50+262643.2,1237665127453819006,0.65,F
SDSS J133843.54+243003.1,1237667448348278883,0.78,Sh
SDSS J145511.93+180711.5,1237667735598596285,0.67,C
SDSS J091721.95+001918.8,1237648721749803336,0.65,F
SDSS J113402.96+511125.7,1237657628452323373,0.74,C
SDSS J134000.14+044039.0,1237671958591438878,0.66,Sh
SDSS J155957.10+412840.0,1237659162274299971,0.75,
SDSS J084223.41+361535.0,1237657628437512525,0.78,C
SDSS J100429.17+504333.0,1237657591388110973,0.75,F
SDSS J102010.00+065709.2,1237658300069445725,0.8,V
SDSS J102519.96+133119.9,1237664106318266551,0.6,F
SDSS J105940.30+345852.9,1237664337174986860,0.81,Sh
SDSS J122655.46+375432.2,1237664673786626053,0.82,F
SDSS J114358.95+200437.2,1237667915953537031,0.8,F
SDSS J130309.99+073254.9,1237661971727122586,0.83,F
SDSS J114430.51+070337.5,1237661971181731848,0.58,F
SDSS J160437.83+175009.0,1237665442071773260,0.66,
SDSS J114434.51+252517.1,1237667448337006715,0.81,Sh
SDSS J125813.56+262536.7,1237667322187022354,0.59,F
SDSS J105843.64+553552.3,1237657611799298256,0.75,F
SDSS J110314.58+034329.1,1237654604254478397,0.64,Sh
SDSS J141708.19+424058.0,1237661433243828392,0.74,Sh
SDSS J091412.75+164432.3,1237670450523144332,0.76,C
SDSS J132504.85+042242.1,1237654879657328756,0.54,F
SDSS J095937.63+101956.5,1237660670352556212,0.84,Sh
SDSS J151905.78+032201.7,1237654880206651543,0.56,F
SDSS J132907.75+501558.6,1237662300820668552,0.69,Sh
SDSS J102121.49+160651.7,1237671262281990326,0.58,F
SDSS J114905.03+132140.6,1237661813882159264,0.73,Sh
SDSS J120718.62+363925.5,1237664337181016127,0.81,F
SDSS J134344.78+293831.5,1237665328786571323,0.68,C
SDSS J132630.26+452336.5,1237661433239699594,0.65,Sh
SDSS J144902.57+022611.2,1237651754565697671,0.7,F
SDSS J104729.55+071503.7,1237658424091541550,0.54,F
SDSS J140040.88+340849.7,1237664852568506530,0.82,Sh
SDSS J091002.89+225106.4,1237667112257650761,0.53,Sh
SDSS J170306.79+594728.3,1237651224634589497,0.78,
SDSS J102602.92+041447.9,1237654605324157076,0.56,F
SDSS J134500.53+611648.4,1237655465383690366,0.72,
SDSS J095631.91+094919.9,1237660669815357578,0.75,F
SDSS J094346.12+361045.7,1237661139030900979,0.83,F
SDSS J143821.26+091339.4,1237662264855625834,0.63,F
SDSS J155704.38+173731.9,1237665532796338491,0.83,
SDSS J105823.05+553704.7,1237657770713874585,0.63,F
SDSS J092234.80+050839.7,1237658298989346925,0.65,Sh
SDSS J075614.81+500604.9,1237663915728175375,0.8,
SDSS J103752.44+104530.0,1237661949169828010,0.62,F
SDSS J083114.54+524224.8,1237651272960901284,0.75,C
SDSS J151800.99+304124.5,1237662662675595392,0.7,Sh
SDSS J083419.36+151723.5,1237667292110848135,0.68,F
SDSS J130411.85+611140.9,1237655368753545284,0.81,
SDSS J124437.19+513113.7,1237657628457173195,0.84,Sh
SDSS J165407.33+232444.6,1237661465994789217,0.69,
SDSS J105310.05+372528.7,1237664667901231260,0.7,F
SDSS J124155.01+114626.9,1237658629159911602,0.75,Sh
SDSS J135805.77+333948.6,1237662683069743220,0.72,C
SDSS J122500.43+283330.9,1237667444582187020,0.84,Sh
SDSS J160151.95+154732.1,1237668337934074279,0.83,
SDSS J114735.70+592801.9,1237655107839328340,0.84,F
SDSS J123519.53+483553.3,1237661435920056391,0.82,C
SDSS J131652.39+071724.1,1237661971728629903,0.84,C
SDSS J081402.94+481059.0,1237651495222575110,0.7,
SDSS J111200.42+040749.0,1237654600497496215,0.6,C
SDSS J113543.12+494416.1,1237658205045260329,0.75,C
SDSS J150113.98+084208.1,1237662264858116160,0.78,F
SDSS J143308.10+583530.9,1237655465386573995,0.8,F
SDSS J161415.92+093213.8,1237668349758996672,0.66,
SDSS J172025.74+623613.1,1237651298185838753,0.84,
SDSS J230557.69+145333.5,1237656242776965489,0.76,
SDSS J124613.32+350606.1,1237665025444282510,0.59,Sh
SDSS J144137.19+291610.8,1237665128020377629,0.74,Sh
SDSS J092331.50+242644.4,1237667142330548371,0.6,F
SDSS J082633.01+405038.5,1237657609110225023,0.55,F
SDSS J101205.02+515112.1,1237657632191545443,0.84,Sh
SDSS J033934.02-003042.9,1237666300020719764,0.67,
SDSS J144714.03+161702.7,1237668298219454611,0.7,F
SDSS J153552.49+143103.8,1237668312163549234,0.63,V
SDSS J150206.35+253605.4,1237665351320928388,0.82,F
SDSS J112926.53+280455.5,1237667431717470367,0.5,F
SDSS J155910.10-003602.2,1237668649315074455,0.63,
SDSS J081020.43+075610.4,1237671123755073583,0.72,
SDSS J080416.02+083844.1,1237671262267048405,0.53,
SDSS J114220.06+544730.0,1237658802035622010,0.65,Sh
SDSS J155038.92+202322.2,1237665372258762795,0.51,
SDSS J141752.50+264526.9,1237665442060304565,0.69,F
SDSS J090108.51+172720.7,1237667291576991761,0.54,C
SDSS J122001.32+083628.0,1237661977084035257,0.62,C
SDSS J134248.47+145553.5,1237662531136258115,0.8,F
SDSS J151502.13+120227.2,1237662638517911778,0.63,F
SDSS J032730.80-010739.8,1237663237129109642,0.54,
SDSS J135814.88+621247.8,1237651250430148615,0.67,
SDSS J102454.38+350738.9,1237664880492478663,0.84,F
SDSS J141520.51+343118.9,1237664673796259857,0.75,F
SDSS J091929.51+341810.2,1237661139565478043,0.53,Sh
SDSS J120431.24+221835.1,1237667735044161703,0.73,F
SDSS J005008.65-100615.7,1237652947457278052,0.53,
SDSS J044559.61+240216.4,1237660557062898250,0.73,
SDSS J095301.79+072736.4,1237660583368785965,0.67,Sh
SDSS J022403.78-043305.0,1237679322861797415,0.82,
SDSS J225903.27+130235.7,1237656494033403982,0.53,
SDSS J093622.07+442653.3,1237657775009562692,0.84,Sh
SDSS J144413.71+020804.7,1237651754028302528,0.78,C
SDSS J095236.88+521318.3,1237657771783159900,0.62,F
SDSS J080957.72+184102.5,1237664835387064413,0.53,
SDSS J133519.54+063531.1,1237671992412864616,0.81,C
SDSS J130436.48+035133.4,1237654879118229530,0.81,F
SDSS J144414.93+030141.8,1237654879129108547,0.65,F
SDSS J171240.36+331646.5,1237655504035774790,0.68,
SDSS J074421.65+205942.9,1237660765904764955,0.78,
SDSS J124145.94+571537.2,1237661387062116481,0.75,Sh
SDSS J160137.70+314318.4,1237661464377950373,0.73,
SDSS J113007.72+440743.0,1237661850928676917,0.71,F
SDSS J022142.76-072842.7,1237679338958356564,0.79,
SDSS J074623.85+272017.2,1237657776607986184,0.63,
SDSS J132448.02+160842.8,1237668589193003053,0.73,F
SDSS J001543.66-105018.4,1237652946379866233,0.71,
SDSS J095053.43+362642.8,1237661138494685306,0.84,F
SDSS J141248.90+154414.1,1237668349745823901,0.84,Sh
SDSS J113801.82+182028.6,1237668587045847259,0.6,Sh
SDSS J075128.23+445351.1,1237651274030186737,0.64,
SDSS J012044.57-093559.4,1237652900756848710,0.67,
SDSS J162806.25+424858.3,1237655473967137009,0.77,
SDSS J114230.33+453423.8,1237661874011308107,0.83,F
SDSS J144819.83+123054.7,1237662530606399565,0.77,C
SDSS J100736.59+143701.8,1237671261206741016,0.62,Sh
SDSS J133236.72+102214.7,1237662264848547917,0.68,C
SDSS J160404.56+253346.0,1237662663217446997,0.8,
SDSS J143416.62+371202.6,1237662194537988228,0.82,Sh
SDSS J083539.96+462928.1,1237654381974323238,0.61,V
SDSS J140452.66+213800.5,1237667910066962490,0.66,Sh
SDSS J075825.73+284213.1,1237657629506076720,0.8,
SDSS J130921.94+512724.9,1237661958293553267,0.57,C
SDSS J125029.82+313625.5,1237665329318330493,0.54,Sh
SDSS J143631.61+224023.0,1237665531177205923,0.73,F
SDSS J084631.82+205049.3,1237667108502831282,0.64,Sh
SDSS J150810.91+141603.7,1237668310013247507,0.66,F
SDSS J112543.22+262330.0,1237667429569527921,0.62,F
SDSS J115703.66+212426.7,1237667733969633324,0.84,Sh
SDSS J212809.81+010827.9,1237678617938100369,0.68,
SDSS J122918.16+095611.8,1237662237467410514,0.81,Sh
SDSS J155725.27+244332.1,1237662698111238318,0.66,
SDSS J083914.09+192855.1,1237667255604216255,0.61,Sh
SDSS J103520.27+454440.4,1237658611440746594,0.61,V
SDSS J103044.38+044233.4,1237654605861552363,0.81,Sh
SDSS J143818.91+033822.8,1237654879665324133,0.78,C
SDSS J102020.72+093630.3,1237658493879255107,0.51,F
SDSS J091937.19+322111.5,1237661137417601073,0.8,F
SDSS J171231.98+222937.9,1237662303527436915,0.83,
SDSS J113236.40+180835.0,1237668496854483093,0.52,F
SDSS J171101.07+564529.7,1237651211214192954,0.75,
SDSS J101007.42+424838.0,1237661357534281814,0.79,C
SDSS J155839.03+265836.9,1237662305662992637,0.57,
SDSS J093933.81+254244.1,1237667112260862149,0.54,C
SDSS J150202.23+143451.5,1237668270834581615,0.82,Sh
SDSS J021114.51+010515.4,1237678617432162479,0.53,
SDSS J105228.60+010341.2,1237648722833965080,0.51,C
SDSS J082419.48+254028.0,1237661125612273738,0.7,F
SDSS J153545.53+085210.1,1237662199896867148,0.84,V
SDSS J153546.20+252045.1,1237662695961788698,0.79,C
SDSS J150924.06-013953.8,1237655692479365233,0.68,
SDSS J075957.88+175052.2,1237673807580561918,0.59,
SDSS J111340.22+571018.3,1237657612874088489,0.81,Sh
SDSS J155634.20+073817.6,1237661950277976520,0.54,
SDSS J030614.52-002039.8,1237663783680933900,0.82,
SDSS J155123.73+251717.5,1237664853653389591,0.73,
SDSS J141055.36-021253.4,1237655494909886606,0.6,
SDSS J130037.84+084150.1,1237658491212136647,0.74,F
SDSS J141115.43+114542.6,1237661950803312795,0.52,F
SDSS J104054.43+143202.3,1237661070863368210,0.63,V
SDSS J114046.76+331739.3,1237665370120454194,0.64,F
SDSS J093600.82+254152.9,1237667112797405414,0.6,F
SDSS J152003.24+150432.0,1237668311624974584,0.8,F
SDSS J100620.17+030728.2,1237654599953481746,0.67,Sh
SDSS J084540.59+072628.3,1237661064945205483,0.59,V
SDSS J041647.05+300519.9,1237660555450908843,0.71,
SDSS J102204.70+124110.0,1237664105244131410,0.63,V
SDSS J142152.81+240626.5,1237665531712503858,0.84,F
SDSS J132306.12+055034.3,1237655126626926710,0.53,Sh
SDSS J131043.58+603527.4,1237658313480667218,0.81,
SDSS J113502.19+082825.3,1237658425170460684,0.67,Sh
SDSS J154059.58+512616.1,1237655465391882400,0.55,
SDSS J153603.53+493513.5,1237659326560207071,0.75,F
SDSS J130118.37+480330.4,1237661362906398756,0.67,F
SDSS J160451.74+303133.6,1237661463841603688,0.56,
SDSS J215606.02+005158.9,1237678617404244376,0.82,
SDSS J225853.21+132131.4,1237656241165566212,0.77,
SDSS J162139.92+395934.9,1237659329777893613,0.67,
SDSS J112108.42+345520.4,1237665025973551335,0.7,F
SDSS J132626.11+321726.1,1237665331469090928,0.66,Sh
SDSS J143032.72+015111.7,1237651753489924279,0.55,F
SDSS J075315.97+362931.9,1237654654171218299,0.52,
SDSS J105429.44+503439.1,1237657629523378185,0.7,F
SDSS J124114.19+125920.2,1237661817633046677,0.6,F
SDSS J155309.10+134404.6,1237668366387183650,0.69,
SDSS J021007.96-090719.2,1237652900225286245,0.84,
SDSS J084810.56+395121.1,1237657117337977049,0.59,F
SDSS J120511.01+324708.2,1237665227304075439,0.68,F
SDSS J133008.03+485335.7,1237658205053386899,0.71,F
SDSS J100900.14+362354.1,1237661381701009491,0.63,V
SDSS J165945.75+281545.4,1237661387085316122,0.78,
SDSS J144923.73+263317.3,1237665351319617586,0.73,F
SDSS J094455.51+244519.8,1237667212124880924,0.66,Sh
SDSS J105607.77+100117.9,1237671932282863720,0.77,F
SDSS J111155.52+500501.8,1237657627913879565,0.67,F
SDSS J101240.15+501112.2,1237658801492459690,0.77,F
SDSS J102922.45+431014.2,1237661356461981794,0.76,Sh
SDSS J124707.48+562854.9,1237661416596570170,0.83,Sh
SDSS J120509.52+220028.8,1237667734507356220,0.74,F
SDSS J222713.40-090215.1,1237652599571939530,0.75,
SDSS J131325.85+433214.7,1237661871870902336,0.72,Sh
SDSS J115435.67+114951.1,1237661949178085500,0.72,V
SDSS J123757.31+381858.6,1237664674324414570,0.67,Sh
SDSS J160858.12+194925.4,1237665230521368820,0.81,
SDSS J134401.90+255628.3,1237665549422952539,0.66,F
SDSS J135041.18+231835.7,1237667911676067958,0.76,C
SDSS J110017.84+025554.6,1237651754540662930,0.6,Sh
SDSS J092349.84+170923.4,1237667783353434119,0.61,V
SDSS J124335.66+072624.8,1237671267110551626,0.77,F
SDSS J165834.99+381114.8,1237655504033284371,0.82,
SDSS J140406.03+213234.7,1237667910066897002,0.55,V
SDSS J150721.96+065157.9,1237662269147316282,0.69,F
SDSS J161937.30+194403.9,1237662695966834987,0.77,
SDSS J104257.70+234622.5,1237667551417270375,0.8,F
SDSS J121811.23+225146.1,1237667735582409098,0.5,Sh
SDSS J145214.21+145034.9,1237668350823694618,0.77,Sh
SDSS J120733.77+481746.4,1237661435381219352,0.51,V
SDSS J102204.87+202824.5,1237667736107483156,0.74,F
SDSS J114620.23+354318.4,1237665129614671905,0.79,F
SDSS J153136.56+483704.9,1237659324949659672,0.83,C
SDSS J110152.96+350652.5,1237664337175183394,0.84,Sh
SDSS J144833.73+264540.7,1237665179524268069,0.83,F
SDSS J083053.37+264301.2,1237661125613060145,0.67,F
SDSS J150758.50+362727.3,1237661850946830443,0.78,Sh
SDSS J141220.16+493823.2,1237661959371686031,0.74,F
SDSS J123358.59+552020.0,1237658917993971722,0.74,F
SDSS J105010.84+350201.2,1237664337711005759,0.7,Sh
SDSS J160414.49+260450.8,1237662663754186915,0.6,
SDSS J083949.65+484701.4,1237653614255145094,0.74,V
SDSS J130705.64-011036.6,1237648702972297393,0.58,
