SDSS_name,L_pred,env_label
SDSS J011011.65+141255.0,0.98,
SDSS J030828.51+002315.1,0.98,
SDSS J090922.29+241443.4,0.98,Sh
SDSS J102200.32+255221.2,0.98,F
SDSS J124903.68+305535.1,0.99,F
SDSS J115409.57+442158.0,0.95,Sh
SDSS J113001.82+444105.0,0.94,Sh
SDSS J125942.00+434511.5,0.97,Sh
SDSS J143759.94+400622.2,1.0,Sh
SDSS J133550.09+401618.0,0.98,Sh
SDSS J143806.56+370035.1,0.97,Sh
SDSS J161059.13+262057.0,0.85,
SDSS J152940.31+423915.2,0.95,C
SDSS J161257.59+323044.7,0.99,
SDSS J154103.33+321335.9,0.87,
SDSS J085728.53+283700.3,0.95,F
SDSS J101421.97+301025.5,0.89,Sh
SDSS J142729.01+295707.2,0.97,Sh
SDSS J125945.32+320242.0,0.91,F
SDSS J162605.17+410300.1,0.88,
SDSS J080049.73+273001.5,0.99,
SDSS J162142.28+550509.8,0.98,
SDSS J155928.62+201303.1,0.98,
SDSS J125940.12+283750.8,0.99,F
SDSS J143100.68+252924.2,0.9,F
SDSS J135531.79+250735.8,0.99,C
SDSS J085727.94+200744.3,0.88,F
SDSS J112626.61+292349.9,0.97,F
SDSS J123400.41+290444.7,0.97,C
SDSS J081227.29+383713.7,0.94,
SDSS J113031.49+512721.3,0.97,F
SDSS J093320.62+205543.2,0.97,F
SDSS J112819.70+275007.1,0.99,C
SDSS J125006.02+250119.9,0.99,F
SDSS J131730.17+203555.9,0.96,F
SDSS J143101.53+142505.7,0.98,Sh
SDSS J143759.54+142704.9,0.98,F
SDSS J085501.83+393310.2,0.96,F
SDSS J140951.93+145220.6,1.0,F
SDSS J135536.39+165912.2,0.95,F
SDSS J095758.41+152801.8,0.97,F
SDSS J094231.46+070556.6,0.98,Sh
SDSS J141002.10+373303.4,0.99,Sh
SDSS J155630.91+282614.3,0.99,
SDSS J155637.05+270042.8,0.91,
SDSS J165556.11+244115.6,0.94,
SDSS J075701.86+493402.4,0.98,
SDSS J125838.37+532436.0,0.88,C
SDSS J132921.44+372450.4,0.94,C
SDSS J134935.07+351511.6,0.98,Sh
SDSS J112549.88+333942.6,0.98,F
SDSS J130127.30+344526.4,0.94,Sh
SDSS J101358.19+280302.5,0.91,Sh
SDSS J130125.07+284038.0,0.98,F
SDSS J142936.19+260349.8,0.94,F
SDSS J134445.07+270814.5,0.98,F
SDSS J160155.60+154222.9,0.92,
SDSS J082830.98+172801.8,0.99,F
SDSS J075609.91+141538.2,0.9,
SDSS J162656.90+352759.9,0.94,
SDSS J093745.38+223539.5,0.99,F
SDSS J093742.04+211732.5,0.94,F
SDSS J085345.64+180920.7,0.94,V
SDSS J094607.45+213352.7,0.92,F
SDSS J101715.73+211350.9,0.97,Sh
SDSS J103234.03+194610.6,0.96,Sh
SDSS J112545.34+240823.9,0.97,F
SDSS J134107.85+231655.4,0.85,F
SDSS J112907.64+252458.3,0.99,Sh
SDSS J115214.50+183903.8,0.93,F
SDSS J013543.80-095918.9,0.99,
SDSS J081901.88+211109.0,0.98,
SDSS J104622.04+131317.1,0.97,F
SDSS J120405.41+140355.9,0.97,F
SDSS J121113.51+381346.1,0.92,F
SDSS J134018.24+320911.2,0.97,F
SDSS J110643.36+314428.4,0.97,Sh
SDSS J142215.26+240243.9,0.99,F
SDSS J160708.23+141557.7,0.97,
SDSS J172849.78+583125.1,0.95,
SDSS J102906.38+202532.9,0.91,Sh
SDSS J143428.87+181328.8,0.96,F
SDSS J125653.54+222224.9,0.98,F
SDSS J121115.04+175317.5,0.97,F
SDSS J151535.86+572212.1,0.98,C
SDSS J230915.76+195316.1,0.91,
SDSS J131117.93+473247.3,0.98,C
SDSS J104801.04+431111.6,0.99,C
SDSS J135814.19+363900.5,0.94,Sh
SDSS J142949.76+343605.5,0.99,C
SDSS J162359.62+214742.1,0.97,
SDSS J093226.35+100624.7,0.94,Sh
SDSS J155535.20+062748.6,0.93,
SDSS J154912.08+043053.8,0.99,
SDSS J151024.20+450958.0,0.97,Sh
SDSS J160640.89+370548.8,0.93,
SDSS J160634.94+262214.1,0.97,
SDSS J132056.68+140921.8,0.89,F
SDSS J144232.44+334446.9,0.97,F
SDSS J150457.92+314025.8,0.86,Sh
SDSS J220713.82-003554.4,0.99,
SDSS J084015.50+560254.6,0.99,F
SDSS J232007.44-002059.5,0.98,
SDSS J081850.17+220655.4,0.97,
SDSS J135740.31+380900.9,0.99,Sh
SDSS J144235.26+305730.2,0.97,F
SDSS J142255.33+325102.3,0.99,Sh
SDSS J144233.24+284335.2,0.98,V
SDSS J124144.25+350338.0,0.93,F
SDSS J132719.35+314717.9,0.99,Sh
SDSS J150046.11+495937.1,0.92,V
SDSS J133001.76+310036.2,0.98,F
SDSS J160711.80+182711.0,0.95,
SDSS J145446.11+240552.8,0.98,V
SDSS J150451.99+210410.0,0.99,Sh
SDSS J030508.57+002036.3,0.99,
SDSS J085445.30+220157.9,0.97,F
SDSS J110437.23+281340.6,0.98,F
SDSS J165002.35+281022.2,0.95,
SDSS J153307.21+350337.5,0.98,Sh
SDSS J164754.45+242418.9,0.99,
SDSS J141341.90+123015.0,0.99,F
SDSS J141544.84+361041.6,0.98,Sh
SDSS J162440.08+255618.8,0.94,
SDSS J125544.24+481714.1,0.97,F
SDSS J133305.01+141218.5,0.99,F
SDSS J114420.30+150616.6,0.98,F
SDSS J123134.47+375849.9,0.99,Sh
SDSS J115719.70+362456.9,0.99,F
SDSS J122226.67+363643.4,0.85,V
SDSS J094634.74+303911.1,0.93,Sh
SDSS J133306.57+330903.7,0.99,C
SDSS J132804.58+341841.5,0.92,C
SDSS J082430.93+183549.5,0.98,Sh
SDSS J112448.59+284506.9,0.95,F
SDSS J094854.49+245229.0,0.96,Sh
SDSS J100111.87+001945.6,0.97,Sh
SDSS J124936.86+305043.8,0.98,F
SDSS J102016.67+243550.8,0.95,F
SDSS J122224.68+283656.4,0.98,F
SDSS J124934.21+252812.4,0.95,V
SDSS J094604.58+192630.8,0.99,Sh
SDSS J142102.90+171714.6,0.99,C
SDSS J125620.32+052835.5,0.98,Sh
SDSS J035055.10-070338.2,0.96,
SDSS J150642.05+124035.1,0.99,F
SDSS J014625.05-083811.9,0.95,
SDSS J113928.12-024140.9,0.95,
SDSS J104221.25+161715.1,0.91,F
SDSS J165203.62+630656.9,0.99,
SDSS J001850.89-102236.6,0.99,
SDSS J015944.47-075020.9,0.92,
SDSS J120455.71+212533.9,0.96,V
SDSS J150055.31+165649.4,0.94,Sh
SDSS J114236.27+185043.6,0.98,V
SDSS J102256.62+182040.9,0.99,Sh
SDSS J113102.58+182330.1,0.99,V
SDSS J141006.90+173656.7,0.97,F
SDSS J145651.06+142332.6,0.94,Sh
SDSS J115143.30+015928.6,0.98,F
SDSS J165214.37+635739.0,0.89,
SDSS J214038.97+063035.1,0.92,
SDSS J123807.68+224154.8,0.98,Sh
SDSS J142116.67+220229.7,0.96,F
SDSS J122911.17+202201.7,0.98,Sh
SDSS J140002.61+155514.0,0.92,F
SDSS J120718.58+165029.1,0.98,F
SDSS J120523.16+175309.5,0.99,Sh
SDSS J125130.04+180355.2,0.98,Sh
SDSS J083627.91+103842.1,0.96,F
SDSS J105755.11+083016.2,0.97,F
SDSS J133647.10+062947.8,0.89,C
SDSS J133650.09+033130.8,0.91,C
SDSS J090655.44-000152.6,0.93,
SDSS J115245.28+335926.4,0.86,C
SDSS J131239.04+340354.5,0.95,F
SDSS J142709.50+305653.5,0.98,Sh
SDSS J160725.72+193258.6,0.93,
SDSS J140205.90+260339.1,0.99,Sh
SDSS J135823.90+220313.6,0.85,C
SDSS J121649.21+301611.6,0.87,Sh
SDSS J090730.82+182605.2,0.93,C
SDSS J111319.07+255145.8,0.99,F
SDSS J082801.70+145646.9,0.99,Sh
SDSS J121609.03+280746.8,0.86,F
SDSS J103741.98+234023.7,0.98,Sh
SDSS J145557.97+183008.4,0.94,F
SDSS J161756.07+113703.2,0.98,
SDSS J160215.59+460511.2,0.98,
SDSS J100819.66+165353.2,0.88,F
SDSS J103736.74+185800.6,0.98,Sh
SDSS J130439.85+182528.1,0.97,F
SDSS J151815.10+122919.1,0.99,F
SDSS J142034.13+152635.3,0.86,V
SDSS J084847.95+112716.7,0.94,F
SDSS J124944.66-025826.4,0.97,
SDSS J165150.61+634252.4,0.99,
SDSS J110233.87+023623.4,0.98,C
SDSS J232102.76+151320.6,0.97,
SDSS J075103.74+175746.1,0.92,
SDSS J075108.04+340322.7,0.89,
SDSS J021827.25-041219.4,0.99,
SDSS J113027.88+254858.1,0.99,C
SDSS J113030.11+261332.0,0.95,F
SDSS J111814.71+263713.9,0.99,F
SDSS J102905.18+590712.4,0.98,Sh
SDSS J103116.24+192258.8,0.88,Sh
SDSS J141440.16+205437.5,0.9,Sh
SDSS J114447.79+194624.2,0.97,F
SDSS J142525.71+180021.0,0.85,Sh
SDSS J104353.98+182309.3,0.99,F
SDSS J075232.37+332853.8,0.98,
SDSS J080240.65+343117.1,0.89,
SDSS J140452.62-003640.5,0.98,
SDSS J130539.11+260623.6,0.92,F
SDSS J122046.79+245456.0,0.98,F
SDSS J123931.64+254038.6,0.88,Sh
SDSS J114505.75+212441.9,0.95,F
SDSS J112659.72+210830.1,0.99,Sh
SDSS J091657.81+161815.3,0.88,Sh
SDSS J130949.98+243439.2,0.92,F
SDSS J113328.83+250832.5,0.98,C
SDSS J155100.98+514713.9,0.92,
SDSS J160920.74+084547.6,0.85,
SDSS J111352.64+172317.6,0.93,Sh
SDSS J161321.29+512539.4,0.97,
SDSS J122047.23+170057.6,0.97,F
SDSS J113622.74-024928.2,0.98,
SDSS J161700.06+190705.3,0.93,
SDSS J140327.85+004359.5,0.86,F
SDSS J130822.87+523723.9,0.94,F
SDSS J164806.78+245425.1,0.85,
SDSS J144210.96+125634.4,0.91,F
SDSS J155039.07+502736.8,0.98,
SDSS J162826.47+234111.4,0.96,
SDSS J083356.05+553221.8,0.91,C
SDSS J213704.37-003459.6,0.97,
SDSS J011835.60-001359.1,0.98,
SDSS J111237.50+151302.0,0.95,F
SDSS J122312.26+142320.2,0.99,C
SDSS J130800.19+150102.1,0.93,F
SDSS J163021.99+405527.3,0.97,
SDSS J131511.51+365754.2,0.92,Sh
SDSS J104811.44+331132.4,0.98,Sh
SDSS J145927.44+253502.7,0.98,C
SDSS J123741.71+320512.2,0.99,F
SDSS J104524.34+291307.7,0.85,F
SDSS J135344.78+283625.3,0.95,Sh
SDSS J161628.11+145314.4,0.9,
SDSS J030350.45-001216.0,0.89,
SDSS J030440.80-000712.5,0.97,
SDSS J120103.80+305040.3,0.92,Sh
SDSS J110902.69+272751.3,0.98,C
SDSS J130801.06+260712.1,0.9,V
SDSS J093930.47+190745.9,0.98,Sh
SDSS J145109.90+171120.0,0.9,C
SDSS J104524.15+202027.2,0.93,C
SDSS J150431.64+171854.2,0.97,F
SDSS J092123.07+164623.2,0.85,F
SDSS J144252.58+183712.9,0.97,Sh
SDSS J102132.74+223246.9,0.96,Sh
SDSS J144152.19+183437.1,0.99,F
SDSS J084600.85+123656.8,0.99,V
SDSS J160718.22+131340.9,0.94,
SDSS J135741.34+173031.4,0.96,F
SDSS J164624.67+632501.1,0.99,
SDSS J170702.62+641933.4,0.98,
SDSS J105805.16+170727.9,0.91,C
SDSS J091226.61+135953.2,0.88,F
SDSS J081600.59+373144.9,0.96,
SDSS J124831.87-032806.6,0.97,
SDSS J133607.91+033034.0,0.95,C
SDSS J155530.83-004937.8,0.93,
SDSS J095243.92-000329.9,0.95,
SDSS J132913.84+004342.6,0.97,F
SDSS J171140.16+595944.2,0.96,
SDSS J081127.75+473828.4,0.98,
SDSS J120759.99+012345.3,0.97,Sh
SDSS J142314.69+005842.0,0.99,Sh
SDSS J095939.53+003512.1,0.95,F
SDSS J144502.43+043025.7,0.85,C
SDSS J015551.25-095800.5,0.98,
SDSS J101555.51+484117.6,0.98,F
SDSS J014401.41+130426.9,0.87,
SDSS J110426.40+045003.5,0.92,F
SDSS J093015.18+040839.1,0.99,F
SDSS J165927.79+322127.2,0.98,
SDSS J233037.78+153618.5,0.96,
SDSS J230522.09-101323.2,0.91,
SDSS J001455.07+001508.1,0.99,
SDSS J084527.40+342509.2,0.99,F
SDSS J112742.41+555516.1,0.89,Sh
SDSS J084803.31+373945.9,0.9,V
SDSS J090924.30+374108.7,0.94,C
SDSS J101054.37+455701.3,0.86,F
SDSS J110408.94+082207.4,0.97,Sh
SDSS J081529.48+294918.1,0.97,
SDSS J032022.06+413827.3,0.96,
SDSS J031414.76-060511.0,0.91,
SDSS J015248.67-102244.7,0.96,
SDSS J014835.74-093118.7,0.98,
SDSS J154514.38+004619.9,0.89,
SDSS J092101.68+390923.6,0.97,Sh
SDSS J101428.94-011351.9,0.96,
SDSS J141722.82+584501.7,0.92,F
SDSS J115545.10+491742.3,0.99,F
SDSS J074704.90+275650.8,0.98,
SDSS J083439.89+382144.7,0.99,F
SDSS J123036.34+571858.9,0.91,F
SDSS J114739.41+573843.2,0.99,V
SDSS J114739.60+573856.5,0.94,Sh
SDSS J095230.66+045046.0,0.99,V
SDSS J115057.70+515711.4,0.96,F
SDSS J095256.06+465545.4,0.98,F
SDSS J090334.57+414236.4,0.98,F
SDSS J091816.12+475655.5,0.86,F
SDSS J075341.57+262933.6,0.97,
SDSS J130620.02+491820.8,0.99,F
SDSS J134045.29+481017.0,0.99,Sh
SDSS J101258.30+061036.6,0.99,F
SDSS J115100.99+063237.7,0.93,F
SDSS J113504.14+543933.2,0.98,F
SDSS J160033.12+435539.7,0.97,
SDSS J083732.17+290437.7,0.9,V
SDSS J091135.57+325055.6,0.98,Sh
SDSS J102524.20+553129.7,0.99,F
SDSS J122427.31+000910.3,0.95,Sh
SDSS J123249.77+031759.6,0.96,Sh
SDSS J094417.90+024938.7,0.98,C
SDSS J123250.29+054753.2,0.96,F
SDSS J164835.18+413601.7,0.95,
SDSS J164832.57+440554.4,0.98,
SDSS J111710.62+075513.4,0.9,F
SDSS J140842.05-030008.7,0.96,
SDSS J150301.91-023456.2,0.99,
SDSS J221223.75-004745.3,0.97,
SDSS J234022.62-000925.7,0.89,
SDSS J120825.57+100100.0,0.99,Sh
SDSS J110418.00+500202.7,0.98,F
SDSS J105439.32+475144.2,0.98,Sh
SDSS J085557.20+062010.7,0.92,V
SDSS J105427.77+095659.5,0.99,F
SDSS J110415.80+530755.3,0.91,F
SDSS J083219.48+311126.9,0.98,V
SDSS J084807.14+544325.7,0.98,F
SDSS J113935.54+020251.7,0.99,V
SDSS J101353.57-001907.9,0.96,
SDSS J101352.58+003303.4,0.95,F
SDSS J122549.39+500545.3,0.99,Sh
SDSS J025704.37-074108.3,0.97,
SDSS J092804.89+023450.3,0.9,V
SDSS J130313.63+043536.8,0.98,C
SDSS J130319.02+043552.1,0.98,C
SDSS J131005.91+630521.0,0.96,
SDSS J235603.91-005918.6,0.89,
SDSS J001755.39+002006.8,0.98,
SDSS J144121.47+440725.1,0.94,Sh
SDSS J131004.65+493941.4,0.89,F
SDSS J130316.11+503714.7,0.98,F
SDSS J110505.13+075639.8,0.99,Sh
SDSS J092933.06+361050.7,0.99,Sh
SDSS J094722.94+344701.4,0.98,Sh
SDSS J151740.28+490553.3,0.96,F
SDSS J123317.60+575620.1,0.97,F
SDSS J124414.06+483522.3,0.88,C
SDSS J120050.22+121003.4,0.99,Sh
SDSS J153221.50+482420.2,0.97,C
SDSS J131141.10+441016.1,0.98,C
SDSS J113932.27+444311.2,0.97,Sh
SDSS J131145.80+444347.5,0.91,C
SDSS J105857.07+400159.1,0.94,F
SDSS J111629.13+410442.0,0.97,Sh
SDSS J125013.84+073444.4,0.98,V
SDSS J093148.65+072405.1,0.99,V
SDSS J085658.24+533508.9,0.96,F
SDSS J155510.90+521006.5,0.99,
SDSS J080658.20+460821.9,0.98,
SDSS J121901.38+670842.2,0.97,
SDSS J092715.67+595137.0,0.98,Sh
SDSS J151157.34+014834.3,0.89,Sh
SDSS J233224.44+155052.7,0.9,
SDSS J094049.65+563941.5,0.99,F
SDSS J074956.03+260213.6,0.91,
SDSS J092324.47+410113.6,0.96,F
SDSS J092325.74+062641.1,0.96,C
SDSS J111640.83+075748.5,0.98,F
SDSS J104013.71+391402.7,0.89,C
SDSS J112405.89+454840.0,0.95,Sh
SDSS J091841.47+332505.0,0.99,F
SDSS J103705.40+124614.0,0.93,F
SDSS J162020.79+011342.3,0.98,
SDSS J125536.89-005301.6,0.86,
SDSS J113325.40-022251.4,0.95,
SDSS J032321.04-062902.8,0.98,
SDSS J113631.12+024500.1,0.99,F
SDSS J094434.96+554546.2,0.99,Sh
SDSS J093451.74+345545.3,0.93,C
SDSS J124521.61+614139.8,0.98,
SDSS J140022.02-021857.2,0.89,
SDSS J215824.97-004422.6,0.95,
SDSS J125219.08+481143.2,0.9,V
SDSS J112502.48+564155.0,0.91,F
SDSS J080315.44+304747.3,0.97,
SDSS J095033.34+521729.2,0.99,Sh
SDSS J084931.02+391235.0,0.98,F
SDSS J102714.86+083300.9,0.85,C
SDSS J124016.60+103106.7,0.95,Sh
SDSS J032555.30-003955.8,0.96,
SDSS J032323.94+002643.5,0.99,
SDSS J082329.85+270811.4,0.98,Sh
SDSS J141814.91+005327.9,0.96,F
SDSS J103657.37+001347.1,0.92,Sh
SDSS J130353.55+472311.3,0.98,F
SDSS J081341.02+455937.4,0.99,
SDSS J080015.60+451358.5,0.98,
SDSS J095200.03+023512.0,0.86,Sh
SDSS J005049.67-090849.7,0.91,
SDSS J122732.97+061400.0,0.99,Sh
SDSS J161218.79+492353.4,0.95,
SDSS J161939.53+475223.6,0.97,
SDSS J145839.44+011657.5,0.97,Sh
SDSS J130738.69-005632.8,0.99,
SDSS J093813.89+482317.9,0.94,F
SDSS J094137.81+484013.9,0.95,V
SDSS J100154.92+531536.3,0.96,F
SDSS J100152.30+442838.7,0.93,V
SDSS J130739.59-005628.4,0.99,
SDSS J085039.93+362802.6,0.99,F
SDSS J104451.72+063548.6,0.96,F
SDSS J115752.89+551846.5,0.93,C
SDSS J145855.13+480100.2,0.95,F
SDSS J161941.97+374822.6,0.96,
SDSS J085752.97+074459.2,0.99,F
SDSS J100057.00+111055.5,0.99,F
SDSS J121209.45+141832.8,0.88,C
SDSS J131924.03+452301.5,0.99,F
SDSS J015010.36+124324.3,0.97,
SDSS J130843.27-020805.7,0.99,
SDSS J155132.18+520253.3,0.9,
SDSS J081249.97+472633.6,0.99,
SDSS J111827.86+650155.7,0.97,
SDSS J094112.93+610340.7,0.97,
SDSS J155203.32+544019.9,0.96,
SDSS J223507.00-084555.2,0.98,
SDSS J214249.98-064949.1,0.99,
SDSS J232742.85+143241.0,0.97,
SDSS J094558.80+030842.6,0.95,Sh
SDSS J100513.12+040948.9,0.95,Sh
SDSS J082509.35+421801.0,0.96,F
SDSS J121755.81+055211.2,0.98,F
SDSS J150806.85+022553.1,0.98,F
SDSS J150851.10+024802.6,0.95,Sh
SDSS J145309.60-022014.3,0.94,
SDSS J153150.40-011108.3,0.91,
SDSS J150924.03+051427.7,0.94,C
SDSS J205432.42+000231.0,0.98,
SDSS J085635.48+390323.1,0.98,F
SDSS J122256.59+674537.5,0.98,
SDSS J111817.05+534459.6,0.95,Sh
SDSS J111458.37+545741.1,0.93,F
SDSS J113428.93+552009.9,0.97,C
SDSS J153348.82+422908.3,0.97,Sh
SDSS J081246.44+262142.3,0.99,
SDSS J090255.29+091428.7,0.9,C
SDSS J123455.90+153356.2,0.99,F
SDSS J102344.28+373828.1,0.99,Sh
SDSS J160419.63-003815.8,0.99,
SDSS J102224.13+011153.6,0.99,F
SDSS J122921.63+010325.0,0.99,F
SDSS J013142.28+133455.7,0.98,
SDSS J171409.03+584906.2,0.98,
SDSS J001936.41-092643.3,0.89,
SDSS J101924.44+635925.0,0.95,
SDSS J154601.30+024251.2,0.98,
SDSS J232714.80-092313.1,0.99,
SDSS J120031.40+042703.3,0.87,F
SDSS J032402.51-055603.9,0.91,
SDSS J170335.07+364858.8,0.89,
SDSS J112833.41+583346.2,0.89,F
SDSS J222922.26+121133.3,0.92,
SDSS J232227.39+134857.0,0.92,
SDSS J230410.27+150454.7,0.87,
SDSS J231439.13-092619.9,0.96,
SDSS J084945.52+401446.9,0.96,F
SDSS J102810.11+495837.2,0.87,F
SDSS J084617.91+374148.0,0.98,F
SDSS J091729.06+395537.4,0.89,C
SDSS J150556.81+421334.2,0.96,Sh
SDSS J115610.31+603121.0,0.99,
SDSS J134007.49-025254.7,0.91,
SDSS J105133.75+080953.7,0.96,F
SDSS J113846.34+105301.3,0.98,F
SDSS J095326.06+075154.9,0.97,F
SDSS J092052.71+352205.8,0.98,F
SDSS J080431.10+401221.7,0.96,
SDSS J150140.11+492226.0,0.85,F
SDSS J092056.05+104158.1,0.99,F
SDSS J110257.75-005743.6,0.98,
SDSS J094014.71+004233.2,0.99,Sh
SDSS J081522.35+440352.1,0.87,
SDSS J123911.38+004302.8,0.89,F
SDSS J144325.41+585315.6,0.98,F
SDSS J144827.20+630210.4,0.99,
SDSS J123012.10+033439.9,0.9,Sh
SDSS J011407.17-102152.9,0.97,
SDSS J092029.36+550633.0,0.99,C
SDSS J084824.51+471721.0,0.99,Sh
SDSS J170942.56+362453.7,0.99,
SDSS J143635.85+574749.0,0.98,F
SDSS J073800.16+311457.4,0.95,
SDSS J144317.61-024514.3,0.99,
SDSS J091555.52+441958.0,0.97,F
SDSS J123007.18+585550.2,0.85,Sh
SDSS J102433.20+080837.2,0.96,V
SDSS J111445.63+101329.3,0.96,C
SDSS J101658.69+493737.8,0.93,Sh
SDSS J160301.41+393843.0,1.0,
SDSS J165547.13+391837.8,0.94,
SDSS J100256.24+422404.4,0.97,Sh
SDSS J101229.20+112718.2,0.96,F
SDSS J170045.07+274938.8,0.96,
SDSS J133239.51+564433.5,0.99,F
SDSS J115554.89+435633.4,0.98,Sh
SDSS J130938.75+451609.2,0.99,F
SDSS J012709.53+144634.6,0.99,
SDSS J100802.16+635924.4,0.96,
SDSS J132638.78+021849.3,0.98,F
SDSS J111622.33+044258.5,0.91,F
SDSS J090901.57+494536.4,0.98,F
SDSS J153939.44+031156.5,0.98,F
SDSS J153933.20+011610.3,0.95,Sh
SDSS J003234.97+150210.4,0.9,
SDSS J013148.10+003945.8,0.99,
SDSS J091741.75+440217.6,0.99,F
SDSS J115656.16+553036.2,0.99,C
SDSS J100232.91+444717.4,0.91,Sh
SDSS J121728.07+673332.3,0.91,
SDSS J162337.97+391212.6,0.99,
SDSS J115920.00+474241.5,0.97,F
SDSS J110323.32+124914.0,0.97,F
SDSS J130812.75+522759.4,0.99,F
SDSS J115915.00+423400.6,0.99,V
SDSS J132647.15+404950.7,0.95,Sh
SDSS J133735.77+601513.3,0.96,
SDSS J131325.99+085856.4,0.93,Sh
SDSS J111422.66+620419.5,0.95,
SDSS J012801.28-092829.4,0.9,
SDSS J025245.02-075221.9,0.97,
SDSS J105247.57+015241.5,0.92,C
SDSS J101620.49+044919.2,0.97,F
SDSS J110106.56+043758.4,0.98,F
SDSS J170017.86+382333.8,0.99,
SDSS J123950.22+034749.2,0.99,V
SDSS J130454.21+034928.0,0.97,F
SDSS J090706.77+423542.4,0.95,F
SDSS J231347.06+134115.3,0.99,
SDSS J084812.48+364650.7,0.99,C
SDSS J075142.16+273626.5,0.99,
SDSS J095011.12+441742.1,0.98,F
SDSS J120312.45+575336.5,0.92,F
SDSS J123849.38+445730.7,0.87,Sh
SDSS J114041.31+123446.7,0.99,Sh
SDSS J132259.38+080550.2,0.98,F
SDSS J125340.62+064730.8,0.92,Sh
SDSS J102614.50+372733.8,0.97,F
SDSS J124404.02+090347.9,0.88,F
SDSS J125417.61+511022.3,0.99,Sh
SDSS J164224.69+262828.5,0.98,
SDSS J154538.57+090328.3,0.99,
SDSS J160149.71+080853.8,0.95,
SDSS J111827.27+573518.9,0.96,C
SDSS J135330.71-010301.9,0.88,
SDSS J031318.04-072942.3,0.94,
SDSS J145833.92+033106.6,0.95,V
SDSS J014636.92+144131.0,0.97,
SDSS J130320.74+650812.9,0.96,
SDSS J132950.35-012544.5,0.89,
SDSS J151930.95+050627.2,0.98,F
SDSS J002938.37+002437.3,0.94,
SDSS J231226.29+134335.6,0.94,
SDSS J103145.04+464018.1,0.97,F
SDSS J114518.08+493413.5,0.98,F
SDSS J100946.27+051022.5,0.97,V
SDSS J103155.99+504105.8,0.87,F
SDSS J163716.45+355844.5,0.99,
SDSS J100522.96+114344.3,0.99,C
SDSS J115404.25+142940.3,0.98,Sh
SDSS J112205.96+144352.7,0.99,Sh
SDSS J141226.51+454125.4,0.97,Sh
SDSS J100520.08+362603.1,0.96,C
SDSS J153904.54+321537.5,0.89,Sh
SDSS J134650.37+423904.7,0.97,Sh
SDSS J125950.90+125758.2,0.94,F
SDSS J113536.08+420233.9,0.92,Sh
SDSS J132500.87+374222.6,0.97,Sh
SDSS J120801.96+391436.1,0.99,C
SDSS J122126.37+394150.1,0.93,V
SDSS J134001.33+072202.8,0.95,C
SDSS J081523.41+284407.2,0.96,
SDSS J155517.83+290621.2,0.97,
SDSS J140814.39+354412.5,0.99,F
SDSS J232444.63+010148.2,0.98,
SDSS J003052.16+003143.5,0.93,
SDSS J124851.67+491807.4,0.92,F
SDSS J074614.28+464455.2,0.99,
SDSS J124701.94+403547.1,0.99,Sh
SDSS J135604.44+381815.0,0.97,F
SDSS J082049.31+223927.9,0.86,Sh
SDSS J075640.51+165512.4,0.95,
SDSS J111920.23+344957.1,0.98,Sh
SDSS J150751.24+272707.2,0.99,V
SDSS J145532.98+272031.8,0.98,F
SDSS J093017.36+263828.5,0.99,F
SDSS J150755.37+202756.4,0.95,F
SDSS J085007.63+214113.0,0.99,F
SDSS J110852.24+294804.4,0.98,F
SDSS J094431.77+243016.4,0.99,F
SDSS J104826.52+065801.3,0.98,F
SDSS J104153.37+004735.5,0.98,V
SDSS J101105.24+011326.6,0.99,Sh
SDSS J171437.37+574938.2,0.94,
SDSS J083002.02+494109.8,0.95,Sh
SDSS J002536.50+140655.2,0.94,
SDSS J084633.29+482548.2,0.98,Sh
SDSS J135519.36+041012.6,0.98,F
SDSS J164405.20+430031.6,0.97,
SDSS J143129.13+065116.6,0.97,C
SDSS J001039.34-000310.3,0.97,
SDSS J095103.68+471003.1,0.98,F
SDSS J123151.82+522402.2,0.99,V
SDSS J085220.93+055610.8,0.99,V
SDSS J112839.91+090555.3,0.94,F
SDSS J143403.32+553000.1,0.98,F
SDSS J162614.22+395801.8,0.99,
SDSS J171438.25+280714.9,0.87,
SDSS J083002.84+291659.2,0.98,F
SDSS J121821.40+594353.2,0.97,Sh
SDSS J102335.85+373816.0,0.99,Sh
SDSS J130113.65+580644.2,0.85,F
SDSS J165754.79+205406.8,0.98,
SDSS J143358.63+401439.7,0.99,F
SDSS J102336.58+422047.7,0.97,C
SDSS J114111.13+432635.3,0.98,Sh
SDSS J130741.34+531635.2,0.89,C
SDSS J121513.23+131104.2,0.98,Sh
SDSS J133839.60+122725.4,0.97,Sh
SDSS J150622.78+090300.1,0.93,Sh
SDSS J142123.43+111614.8,0.97,Sh
SDSS J104038.59+371959.5,0.98,F
SDSS J162351.83+342054.9,0.96,
SDSS J144406.31+091648.9,0.98,F
SDSS J155325.42+392310.3,0.98,
SDSS J155324.15+274033.8,0.85,
SDSS J140902.31+141901.1,0.97,F
SDSS J085046.30+613823.7,0.96,
SDSS J115101.38+362925.6,0.99,F
SDSS J132628.53+360037.0,0.98,F
SDSS J080320.11+254841.0,0.93,
SDSS J155323.51+221908.4,0.98,
SDSS J134059.80+302058.0,0.97,F
SDSS J161457.05+555224.6,0.98,
SDSS J144601.80+253546.0,0.98,Sh
